participantId,trialId,trialOrder,responseId,status,percentComplete,description,responsePrompt,answer,correctAnswer,isCorrectlyAnswered,responseMin,responseMax,startTime,endTime,duration,cleaned_times,dataset
66c5d1accc092f147f94b363,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Just Visualization,undefined,undefined,undefined,undefined,2024-08-21T21:50:47.810Z,2024-08-21T21:51:53.713Z,65903,65903,Undefined
66c5d1accc092f147f94b363,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T21:50:47.810Z,2024-08-21T21:51:53.713Z,65903,65903,Undefined
66c5d1accc092f147f94b363,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Just Visualization,undefined,undefined,undefined,undefined,2024-08-21T21:50:47.810Z,2024-08-21T21:51:53.713Z,65903,65903,Undefined
66c5d1accc092f147f94b363,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,5,undefined,undefined,undefined,undefined,2024-08-21T21:50:47.810Z,2024-08-21T21:51:53.713Z,65903,65903,Undefined
66c5d1accc092f147f94b363,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,2,undefined,undefined,undefined,undefined,2024-08-21T21:50:47.810Z,2024-08-21T21:51:53.713Z,65903,65903,Undefined
66c5d1accc092f147f94b363,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,5,undefined,undefined,undefined,undefined,2024-08-21T21:50:47.810Z,2024-08-21T21:51:53.713Z,65903,65903,Undefined
66c5d1accc092f147f94b363,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?","Really need to read, although I believe I didn't miss anything",undefined,undefined,undefined,undefined,2024-08-21T21:50:47.810Z,2024-08-21T21:51:53.713Z,65903,65903,Undefined
66c5d1accc092f147f94b363,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,5,undefined,undefined,undefined,undefined,2024-08-21T21:50:47.810Z,2024-08-21T21:51:53.713Z,65903,65903,Undefined
66c5d1accc092f147f94b363,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,no,undefined,undefined,undefined,undefined,2024-08-21T21:50:47.810Z,2024-08-21T21:51:53.713Z,65903,65903,Undefined
66c5f3b24507c79830b451a7,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T16:38:48.593Z,2024-08-21T16:39:49.130Z,60537,60537,Undefined
66c5f3b24507c79830b451a7,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T16:38:48.593Z,2024-08-21T16:39:49.130Z,60537,60537,Undefined
66c5f3b24507c79830b451a7,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T16:38:48.593Z,2024-08-21T16:39:49.130Z,60537,60537,Undefined
66c5f3b24507c79830b451a7,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,4,undefined,undefined,undefined,undefined,2024-08-21T16:38:48.593Z,2024-08-21T16:39:49.130Z,60537,60537,Undefined
66c5f3b24507c79830b451a7,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,4,undefined,undefined,undefined,undefined,2024-08-21T16:38:48.593Z,2024-08-21T16:39:49.130Z,60537,60537,Undefined
66c5f3b24507c79830b451a7,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,3,undefined,undefined,undefined,undefined,2024-08-21T16:38:48.593Z,2024-08-21T16:39:49.130Z,60537,60537,Undefined
66c5f3b24507c79830b451a7,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",The all-set data should be included and integrated into the intersection sections,undefined,undefined,undefined,undefined,2024-08-21T16:38:48.593Z,2024-08-21T16:39:49.130Z,60537,60537,Undefined
66c5f3b24507c79830b451a7,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,1,undefined,undefined,undefined,undefined,2024-08-21T16:38:48.593Z,2024-08-21T16:39:49.130Z,60537,60537,Undefined
66c5f3b24507c79830b451a7,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,undefined,2024-08-21T16:38:48.593Z,2024-08-21T16:39:49.130Z,60537,60537,Undefined
66c5feea08e0368a0da64d38,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T20:47:54.841Z,2024-08-21T20:49:12.203Z,77362,77362,Undefined
66c5feea08e0368a0da64d38,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Visualization,undefined,undefined,undefined,undefined,2024-08-21T20:47:54.841Z,2024-08-21T20:49:12.203Z,77362,77362,Undefined
66c5feea08e0368a0da64d38,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T20:47:54.841Z,2024-08-21T20:49:12.203Z,77362,77362,Undefined
66c5feea08e0368a0da64d38,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,2,undefined,undefined,undefined,undefined,2024-08-21T20:47:54.841Z,2024-08-21T20:49:12.203Z,77362,77362,Undefined
66c5feea08e0368a0da64d38,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,5,undefined,undefined,undefined,undefined,2024-08-21T20:47:54.841Z,2024-08-21T20:49:12.203Z,77362,77362,Undefined
66c5feea08e0368a0da64d38,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,3,undefined,undefined,undefined,undefined,2024-08-21T20:47:54.841Z,2024-08-21T20:49:12.203Z,77362,77362,Undefined
66c5feea08e0368a0da64d38,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",Everything was clear,undefined,undefined,undefined,undefined,2024-08-21T20:47:54.841Z,2024-08-21T20:49:12.203Z,77362,77362,Undefined
66c5feea08e0368a0da64d38,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,2,undefined,undefined,undefined,undefined,2024-08-21T20:47:54.841Z,2024-08-21T20:49:12.203Z,77362,77362,Undefined
66c5feea08e0368a0da64d38,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,no,undefined,undefined,undefined,undefined,2024-08-21T20:47:54.841Z,2024-08-21T20:49:12.203Z,77362,77362,Undefined
66ccc8f8819490330c532373,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-28T21:01:03.436Z,2024-08-28T21:02:33.762Z,90326,90326,Undefined
66ccc8f8819490330c532373,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-28T21:01:03.436Z,2024-08-28T21:02:33.762Z,90326,90326,Undefined
66ccc8f8819490330c532373,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-28T21:01:03.436Z,2024-08-28T21:02:33.762Z,90326,90326,Undefined
66ccc8f8819490330c532373,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,4,undefined,undefined,undefined,undefined,2024-08-28T21:01:03.436Z,2024-08-28T21:02:33.762Z,90326,90326,Undefined
66ccc8f8819490330c532373,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,2,undefined,undefined,undefined,undefined,2024-08-28T21:01:03.436Z,2024-08-28T21:02:33.762Z,90326,90326,Undefined
66ccc8f8819490330c532373,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,3,undefined,undefined,undefined,undefined,2024-08-28T21:01:03.436Z,2024-08-28T21:02:33.762Z,90326,90326,Undefined
66ccc8f8819490330c532373,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?","I found it a lot to interpret and look through, it was easy to get lost.",undefined,undefined,undefined,undefined,2024-08-28T21:01:03.436Z,2024-08-28T21:02:33.762Z,90326,90326,Undefined
66ccc8f8819490330c532373,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,3,undefined,undefined,undefined,undefined,2024-08-28T21:01:03.436Z,2024-08-28T21:02:33.762Z,90326,90326,Undefined
66ccc8f8819490330c532373,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,"No, I think this was very useful and I found myself understanding and following much more quickly towards the end.",undefined,undefined,undefined,undefined,2024-08-28T21:01:03.436Z,2024-08-28T21:02:33.762Z,90326,90326,Undefined
66cdd1ad42828e8da522ddb1,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-27T20:39:41.549Z,2024-08-27T20:42:57.331Z,195782,195782,Undefined
66cdd1ad42828e8da522ddb1,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-27T20:39:41.549Z,2024-08-27T20:42:57.331Z,195782,195782,Undefined
66cdd1ad42828e8da522ddb1,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-27T20:39:41.549Z,2024-08-27T20:42:57.331Z,195782,195782,Undefined
66cdd1ad42828e8da522ddb1,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,4,undefined,undefined,undefined,undefined,2024-08-27T20:39:41.549Z,2024-08-27T20:42:57.331Z,195782,195782,Undefined
66cdd1ad42828e8da522ddb1,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,2,undefined,undefined,undefined,undefined,2024-08-27T20:39:41.549Z,2024-08-27T20:42:57.331Z,195782,195782,Undefined
66cdd1ad42828e8da522ddb1,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,4,undefined,undefined,undefined,undefined,2024-08-27T20:39:41.549Z,2024-08-27T20:42:57.331Z,195782,195782,Undefined
66cdd1ad42828e8da522ddb1,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",Add an additional practice question. To practice a little longer.,undefined,undefined,undefined,undefined,2024-08-27T20:39:41.549Z,2024-08-27T20:42:57.331Z,195782,195782,Undefined
66cdd1ad42828e8da522ddb1,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,3,undefined,undefined,undefined,undefined,2024-08-27T20:39:41.549Z,2024-08-27T20:42:57.331Z,195782,195782,Undefined
66cdd1ad42828e8da522ddb1,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,add colour in the questions as well.,undefined,undefined,undefined,undefined,2024-08-27T20:39:41.549Z,2024-08-27T20:42:57.331Z,195782,195782,Undefined
66ce0e269e0d2cd124df4887,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-28T20:45:25.333Z,2024-08-28T20:47:55.376Z,150043,150043,Undefined
66ce0e269e0d2cd124df4887,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-28T20:45:25.333Z,2024-08-28T20:47:55.376Z,150043,150043,Undefined
66ce0e269e0d2cd124df4887,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-28T20:45:25.333Z,2024-08-28T20:47:55.376Z,150043,150043,Undefined
66ce0e269e0d2cd124df4887,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,3,undefined,undefined,undefined,undefined,2024-08-28T20:45:25.333Z,2024-08-28T20:47:55.376Z,150043,150043,Undefined
66ce0e269e0d2cd124df4887,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,4,undefined,undefined,undefined,undefined,2024-08-28T20:45:25.333Z,2024-08-28T20:47:55.376Z,150043,150043,Undefined
66ce0e269e0d2cd124df4887,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,3,undefined,undefined,undefined,undefined,2024-08-28T20:45:25.333Z,2024-08-28T20:47:55.376Z,150043,150043,Undefined
66ce0e269e0d2cd124df4887,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?","No, I think the text descriptions are short and to the point. ",undefined,undefined,undefined,undefined,2024-08-28T20:45:25.333Z,2024-08-28T20:47:55.376Z,150043,150043,Undefined
66ce0e269e0d2cd124df4887,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,1,undefined,undefined,undefined,undefined,2024-08-28T20:45:25.333Z,2024-08-28T20:47:55.376Z,150043,150043,Undefined
66ce0e269e0d2cd124df4887,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,"It was a little difficult to grasp at first. After the first exercise, I had a better understanding of UpSet and was able to answer the questions with confidence. It was easier to answer with the visualization rather than only text, but I think it's always beneficial to have both available.",undefined,undefined,undefined,undefined,2024-08-28T20:45:25.333Z,2024-08-28T20:47:55.376Z,150043,150043,Undefined
