participantId,trialId,trialOrder,responseId,status,percentComplete,description,responsePrompt,answer,correctAnswer,isCorrectlyAnswered,responseMin,responseMax,startTime,endTime,duration,cleaned_times,dataset
66c4dee716f98496f9638591,Tennis-Both-Q1,13,voq6,completed,100.0,Content: Text and Visual,How similar are the set sizes?,Roughly equal,Roughly equal,True,undefined,undefined,2024-08-21T16:32:22.100Z,2024-08-21T16:33:12.546Z,50446,50446,Tennis Grand Slam Winners
66c4dee716f98496f9638591,Tennis-Both-Q1,13,voq7,completed,100.0,Content: Text and Visual,Is the largest set present in the largest intersection?,No,No,True,undefined,undefined,2024-08-21T16:32:22.100Z,2024-08-21T16:33:12.546Z,50446,50446,Tennis Grand Slam Winners
66c4dee716f98496f9638591,Tennis-Both-Q1,13,voq8,completed,100.0,Content: Text and Visual,Is the all-set intersection (intersection having all the sets) present? ,Yes,Yes,True,undefined,undefined,2024-08-21T16:32:22.100Z,2024-08-21T16:33:12.546Z,50446,50446,Tennis Grand Slam Winners
66c4dee716f98496f9638591,Tennis-Both-Q2,14,voq1,completed,100.0,Content: Text and Visual,How confident are you in your answers?,3,undefined,undefined,undefined,undefined,2024-08-21T16:33:12.566Z,2024-08-21T16:33:19.633Z,7067,7067,Tennis Grand Slam Winners
66c4dee716f98496f9638591,Tennis-Both-Q2,14,voq2,completed,100.0,Content: Text and Visual,How well did you understand the information presented?,4,undefined,undefined,undefined,undefined,2024-08-21T16:33:12.566Z,2024-08-21T16:33:19.633Z,7067,7067,Tennis Grand Slam Winners
66c4dee716f98496f9638591,Tennis-Both-Q2,14,voq3,completed,100.0,Content: Text and Visual,How effective was the content at conveying information?,4,undefined,undefined,undefined,undefined,2024-08-21T16:33:12.566Z,2024-08-21T16:33:19.633Z,7067,7067,Tennis Grand Slam Winners
66c4dee716f98496f9638591,Tennis-Both-Q3,15,voq1,completed,100.0,Content: Text and Visual,What are your insights and take-aways from the plot and the description for this data?,That all of the major tennis matches are roughly the same size,undefined,undefined,undefined,undefined,2024-08-21T16:33:19.644Z,2024-08-21T16:34:04.709Z,45065,45065,Tennis Grand Slam Winners
66c535b047ab0893183e06d8,Tennis-Both-Q1,10,voq1,completed,100.0,Content: Text and Visual,How many sets are there?,4,4,True,0,100,2024-08-21T22:16:24.976Z,2024-08-21T22:18:45.637Z,140661,140661,Tennis Grand Slam Winners
66c535b047ab0893183e06d8,Tennis-Both-Q1,10,voq2,completed,100.0,Content: Text and Visual,What is the largest set?,Australian,Australian,True,undefined,undefined,2024-08-21T22:16:24.976Z,2024-08-21T22:18:45.637Z,140661,140661,Tennis Grand Slam Winners
66c535b047ab0893183e06d8,Tennis-Both-Q1,10,voq3,completed,100.0,Content: Text and Visual,What is the largest intersection?,French Open,French Open,True,undefined,undefined,2024-08-21T22:16:24.976Z,2024-08-21T22:18:45.637Z,140661,140661,Tennis Grand Slam Winners
66c535b047ab0893183e06d8,Tennis-Both-Q1,10,voq4,completed,100.0,Content: Text and Visual,How large is the largest intersection?,23,23,True,0,1000000000,2024-08-21T22:16:24.976Z,2024-08-21T22:18:45.637Z,140661,140661,Tennis Grand Slam Winners
66c535b047ab0893183e06d8,Tennis-Both-Q1,10,voq5,completed,100.0,Content: Text and Visual,How many sets make up the largest intersection?,It is only of a single set,It is only of a single set,True,undefined,undefined,2024-08-21T22:16:24.976Z,2024-08-21T22:18:45.637Z,140661,140661,Tennis Grand Slam Winners
66c535b047ab0893183e06d8,Tennis-Both-Q1,10,voq6,completed,100.0,Content: Text and Visual,How similar are the set sizes?,Diverging a bit,Roughly equal,False,undefined,undefined,2024-08-21T22:16:24.976Z,2024-08-21T22:18:45.637Z,140661,140661,Tennis Grand Slam Winners
66c535b047ab0893183e06d8,Tennis-Both-Q1,10,voq7,completed,100.0,Content: Text and Visual,Is the largest set present in the largest intersection?,No,No,True,undefined,undefined,2024-08-21T22:16:24.976Z,2024-08-21T22:18:45.637Z,140661,140661,Tennis Grand Slam Winners
66c535b047ab0893183e06d8,Tennis-Both-Q1,10,voq8,completed,100.0,Content: Text and Visual,Is the all-set intersection (intersection having all the sets) present? ,Yes,Yes,True,undefined,undefined,2024-08-21T22:16:24.976Z,2024-08-21T22:18:45.637Z,140661,140661,Tennis Grand Slam Winners
66c535b047ab0893183e06d8,Tennis-Both-Q2,11,voq1,completed,100.0,Content: Text and Visual,How confident are you in your answers?,4,undefined,undefined,undefined,undefined,2024-08-21T22:18:45.753Z,2024-08-21T22:18:59.049Z,13296,13296,Tennis Grand Slam Winners
66c535b047ab0893183e06d8,Tennis-Both-Q2,11,voq2,completed,100.0,Content: Text and Visual,How well did you understand the information presented?,4,undefined,undefined,undefined,undefined,2024-08-21T22:18:45.753Z,2024-08-21T22:18:59.049Z,13296,13296,Tennis Grand Slam Winners
66c535b047ab0893183e06d8,Tennis-Both-Q2,11,voq3,completed,100.0,Content: Text and Visual,How effective was the content at conveying information?,4,undefined,undefined,undefined,undefined,2024-08-21T22:18:45.753Z,2024-08-21T22:18:59.049Z,13296,13296,Tennis Grand Slam Winners
66c535b047ab0893183e06d8,Tennis-Both-Q3,12,voq1,completed,100.0,Content: Text and Visual,What are your insights and take-aways from the plot and the description for this data?,It shows the relationship of how a winner could win multiple tournaments.  The data shows how many winners won the different tournaments and the relationship of the number of people that won 1 and more 1 tournament,undefined,undefined,undefined,undefined,2024-08-21T22:18:59.129Z,2024-08-21T22:22:58.867Z,239738,239738,Tennis Grand Slam Winners
66c5d1accc092f147f94b363,Covid-Both-Q1,7,voq1,completed,100.0,Content: Text and Visual,How many sets are there?,6,6,True,0,100,2024-08-21T21:40:53.238Z,2024-08-21T21:42:03.193Z,69955,69955,Covid Symptoms
66c5d1accc092f147f94b363,Covid-Both-Q1,7,voq2,completed,100.0,Content: Text and Visual,What is the largest set?,Fatigue,Fatigue,True,undefined,undefined,2024-08-21T21:40:53.238Z,2024-08-21T21:42:03.193Z,69955,69955,Covid Symptoms
66c5d1accc092f147f94b363,Covid-Both-Q1,7,voq3,completed,100.0,Content: Text and Visual,What is the largest intersection?,"Anosmia,Fatigue","Anosmia,Fatigue",True,undefined,undefined,2024-08-21T21:40:53.238Z,2024-08-21T21:42:03.193Z,69955,69955,Covid Symptoms
66c5d1accc092f147f94b363,Covid-Both-Q1,7,voq4,completed,100.0,Content: Text and Visual,How large is the largest intersection?,281,281,True,0,1000000000,2024-08-21T21:40:53.238Z,2024-08-21T21:42:03.193Z,69955,69955,Covid Symptoms
66c5d1accc092f147f94b363,Covid-Both-Q1,7,voq5,completed,100.0,Content: Text and Visual,How many sets make up the largest intersection?,It is the intersection of 2-3 sets,It is the intersection of 2-3 sets,True,undefined,undefined,2024-08-21T21:40:53.238Z,2024-08-21T21:42:03.193Z,69955,69955,Covid Symptoms
66c5d1accc092f147f94b363,Covid-Both-Q1,7,voq6,completed,100.0,Content: Text and Visual,How similar are the set sizes?,Diverging a lot,Diverging a lot,True,undefined,undefined,2024-08-21T21:40:53.238Z,2024-08-21T21:42:03.193Z,69955,69955,Covid Symptoms
66c5d1accc092f147f94b363,Covid-Both-Q1,7,voq7,completed,100.0,Content: Text and Visual,Is the largest set present in the largest intersection?,Yes,Yes,True,undefined,undefined,2024-08-21T21:40:53.238Z,2024-08-21T21:42:03.193Z,69955,69955,Covid Symptoms
66c5d1accc092f147f94b363,Covid-Both-Q1,7,voq8,completed,100.0,Content: Text and Visual,Is the all-set intersection (intersection having all the sets) present? ,Yes,Yes,True,undefined,undefined,2024-08-21T21:40:53.238Z,2024-08-21T21:42:03.193Z,69955,69955,Covid Symptoms
66c5d1accc092f147f94b363,Covid-Both-Q2,8,voq1,completed,100.0,Content: Text and Visual,How confident are you in your answers?,5,undefined,undefined,undefined,undefined,2024-08-21T21:42:03.204Z,2024-08-21T21:42:10.529Z,7325,7325,Covid Symptoms
66c5d1accc092f147f94b363,Covid-Both-Q2,8,voq2,completed,100.0,Content: Text and Visual,How well did you understand the information presented?,5,undefined,undefined,undefined,undefined,2024-08-21T21:42:03.204Z,2024-08-21T21:42:10.529Z,7325,7325,Covid Symptoms
66c5d1accc092f147f94b363,Covid-Both-Q2,8,voq3,completed,100.0,Content: Text and Visual,How effective was the content at conveying information?,5,undefined,undefined,undefined,undefined,2024-08-21T21:42:03.204Z,2024-08-21T21:42:10.529Z,7325,7325,Covid Symptoms
66c5d1accc092f147f94b363,Covid-Both-Q3,9,voq1,completed,100.0,Content: Text and Visual,What are your insights and take-aways from the plot and the description for this data?,Fatigue is the biggest set and shortness of is the smallest set. The biggest intersection is the anosmia and fatigue,undefined,undefined,undefined,undefined,2024-08-21T21:42:10.543Z,2024-08-21T21:43:32.429Z,81886,58781,Covid Symptoms
66c5f3b24507c79830b451a7,Organizations-Both-Q1,10,voq1,completed,100.0,Content: Text and Visual,How many sets are there?,8,8,True,0,100,2024-08-21T16:35:36.593Z,2024-08-21T16:36:31.617Z,55024,55024,International Organizations
66c5f3b24507c79830b451a7,Organizations-Both-Q1,10,voq2,completed,100.0,Content: Text and Visual,What is the largest set?,UPU,UPU,True,undefined,undefined,2024-08-21T16:35:36.593Z,2024-08-21T16:36:31.617Z,55024,55024,International Organizations
66c5f3b24507c79830b451a7,Organizations-Both-Q1,10,voq3,completed,100.0,Content: Text and Visual,What is the largest intersection?,"Interpol,UN,UNESCO,UPU,WHO","Interpol,UN,UNESCO,UPU,WHO",True,undefined,undefined,2024-08-21T16:35:36.593Z,2024-08-21T16:36:31.617Z,55024,55024,International Organizations
66c5f3b24507c79830b451a7,Organizations-Both-Q1,10,voq4,completed,100.0,Content: Text and Visual,How large is the largest intersection?,117,117,True,0,1000000000,2024-08-21T16:35:36.593Z,2024-08-21T16:36:31.617Z,55024,55024,International Organizations
66c5f3b24507c79830b451a7,Organizations-Both-Q1,10,voq5,completed,100.0,Content: Text and Visual,How many sets make up the largest intersection?,It is the intersection of many sets,It is the intersection of many sets,True,undefined,undefined,2024-08-21T16:35:36.593Z,2024-08-21T16:36:31.617Z,55024,55024,International Organizations
66c5f3b24507c79830b451a7,Organizations-Both-Q1,10,voq6,completed,100.0,Content: Text and Visual,How similar are the set sizes?,Diverging a lot,Diverging a lot,True,undefined,undefined,2024-08-21T16:35:36.593Z,2024-08-21T16:36:31.617Z,55024,55024,International Organizations
66c5f3b24507c79830b451a7,Organizations-Both-Q1,10,voq7,completed,100.0,Content: Text and Visual,Is the largest set present in the largest intersection?,Yes,Yes,True,undefined,undefined,2024-08-21T16:35:36.593Z,2024-08-21T16:36:31.617Z,55024,55024,International Organizations
66c5f3b24507c79830b451a7,Organizations-Both-Q1,10,voq8,completed,100.0,Content: Text and Visual,Is the all-set intersection (intersection having all the sets) present? ,No,No,True,undefined,undefined,2024-08-21T16:35:36.593Z,2024-08-21T16:36:31.617Z,55024,55024,International Organizations
66c5f3b24507c79830b451a7,Organizations-Both-Q2,11,voq1,completed,100.0,Content: Text and Visual,How confident are you in your answers?,4,undefined,undefined,undefined,undefined,2024-08-21T16:36:31.656Z,2024-08-21T16:36:38.151Z,6495,6495,International Organizations
66c5f3b24507c79830b451a7,Organizations-Both-Q2,11,voq2,completed,100.0,Content: Text and Visual,How well did you understand the information presented?,4,undefined,undefined,undefined,undefined,2024-08-21T16:36:31.656Z,2024-08-21T16:36:38.151Z,6495,6495,International Organizations
66c5f3b24507c79830b451a7,Organizations-Both-Q2,11,voq3,completed,100.0,Content: Text and Visual,How effective was the content at conveying information?,4,undefined,undefined,undefined,undefined,2024-08-21T16:36:31.656Z,2024-08-21T16:36:38.151Z,6495,6495,International Organizations
66c5f3b24507c79830b451a7,Organizations-Both-Q3,12,voq1,completed,100.0,Content: Text and Visual,What are your insights and take-aways from the plot and the description for this data?,"With the accompanying text, the dataset was extremely easy to understand. ",undefined,undefined,undefined,undefined,2024-08-21T16:36:38.169Z,2024-08-21T16:37:01.439Z,23270,23270,International Organizations
66c5feea08e0368a0da64d38,Tennis-Both-Q1,10,voq1,completed,100.0,Content: Text and Visual,How many sets are there?,4,4,True,0,100,2024-08-21T20:41:25.771Z,2024-08-21T20:45:11.810Z,226039,226039,Tennis Grand Slam Winners
66c5feea08e0368a0da64d38,Tennis-Both-Q1,10,voq2,completed,100.0,Content: Text and Visual,What is the largest set?,Australian,Australian,True,undefined,undefined,2024-08-21T20:41:25.771Z,2024-08-21T20:45:11.810Z,226039,226039,Tennis Grand Slam Winners
66c5feea08e0368a0da64d38,Tennis-Both-Q1,10,voq3,completed,100.0,Content: Text and Visual,What is the largest intersection?,French Open,French Open,True,undefined,undefined,2024-08-21T20:41:25.771Z,2024-08-21T20:45:11.810Z,226039,226039,Tennis Grand Slam Winners
66c5feea08e0368a0da64d38,Tennis-Both-Q1,10,voq4,completed,100.0,Content: Text and Visual,How large is the largest intersection?,23,23,True,0,1000000000,2024-08-21T20:41:25.771Z,2024-08-21T20:45:11.810Z,226039,226039,Tennis Grand Slam Winners
66c5feea08e0368a0da64d38,Tennis-Both-Q1,10,voq5,completed,100.0,Content: Text and Visual,How many sets make up the largest intersection?,It is the intersection of 2-3 sets,It is only of a single set,False,undefined,undefined,2024-08-21T20:41:25.771Z,2024-08-21T20:45:11.810Z,226039,226039,Tennis Grand Slam Winners
66c5feea08e0368a0da64d38,Tennis-Both-Q1,10,voq6,completed,100.0,Content: Text and Visual,How similar are the set sizes?,Diverging a lot,Roughly equal,False,undefined,undefined,2024-08-21T20:41:25.771Z,2024-08-21T20:45:11.810Z,226039,226039,Tennis Grand Slam Winners
66c5feea08e0368a0da64d38,Tennis-Both-Q1,10,voq7,completed,100.0,Content: Text and Visual,Is the largest set present in the largest intersection?,No,No,True,undefined,undefined,2024-08-21T20:41:25.771Z,2024-08-21T20:45:11.810Z,226039,226039,Tennis Grand Slam Winners
66c5feea08e0368a0da64d38,Tennis-Both-Q1,10,voq8,completed,100.0,Content: Text and Visual,Is the all-set intersection (intersection having all the sets) present? ,Yes,Yes,True,undefined,undefined,2024-08-21T20:41:25.771Z,2024-08-21T20:45:11.810Z,226039,226039,Tennis Grand Slam Winners
66c5feea08e0368a0da64d38,Tennis-Both-Q2,11,voq1,completed,100.0,Content: Text and Visual,How confident are you in your answers?,3,undefined,undefined,undefined,undefined,2024-08-21T20:45:11.830Z,2024-08-21T20:45:16.369Z,4539,4539,Tennis Grand Slam Winners
66c5feea08e0368a0da64d38,Tennis-Both-Q2,11,voq2,completed,100.0,Content: Text and Visual,How well did you understand the information presented?,4,undefined,undefined,undefined,undefined,2024-08-21T20:45:11.830Z,2024-08-21T20:45:16.369Z,4539,4539,Tennis Grand Slam Winners
66c5feea08e0368a0da64d38,Tennis-Both-Q2,11,voq3,completed,100.0,Content: Text and Visual,How effective was the content at conveying information?,3,undefined,undefined,undefined,undefined,2024-08-21T20:45:11.830Z,2024-08-21T20:45:16.369Z,4539,4539,Tennis Grand Slam Winners
66c5feea08e0368a0da64d38,Tennis-Both-Q3,12,voq1,completed,100.0,Content: Text and Visual,What are your insights and take-aways from the plot and the description for this data?,explain well the stat,undefined,undefined,undefined,undefined,2024-08-21T20:45:16.381Z,2024-08-21T20:45:48.606Z,32225,32225,Tennis Grand Slam Winners
66ccc8f8819490330c532373,Covid-Both-Q1,13,voq1,completed,100.0,Content: Text and Visual,How many sets are there?,6,6,True,0,100,2024-08-28T20:59:14.743Z,2024-08-28T21:00:34.952Z,80209,80209,Covid Symptoms
66ccc8f8819490330c532373,Covid-Both-Q1,13,voq2,completed,100.0,Content: Text and Visual,What is the largest set?,Fatigue,Fatigue,True,undefined,undefined,2024-08-28T20:59:14.743Z,2024-08-28T21:00:34.952Z,80209,80209,Covid Symptoms
66ccc8f8819490330c532373,Covid-Both-Q1,13,voq3,completed,100.0,Content: Text and Visual,What is the largest intersection?,"Anosmia,Fatigue","Anosmia,Fatigue",True,undefined,undefined,2024-08-28T20:59:14.743Z,2024-08-28T21:00:34.952Z,80209,80209,Covid Symptoms
66ccc8f8819490330c532373,Covid-Both-Q1,13,voq4,completed,100.0,Content: Text and Visual,How large is the largest intersection?,281,281,True,0,1000000000,2024-08-28T20:59:14.743Z,2024-08-28T21:00:34.952Z,80209,80209,Covid Symptoms
66ccc8f8819490330c532373,Covid-Both-Q1,13,voq5,completed,100.0,Content: Text and Visual,How many sets make up the largest intersection?,It is the intersection of 2-3 sets,It is the intersection of 2-3 sets,True,undefined,undefined,2024-08-28T20:59:14.743Z,2024-08-28T21:00:34.952Z,80209,80209,Covid Symptoms
